10,0.5080808080808081,0.5080808080808081
20,0.6428571428571428,0.6908163265306122
30,0.5824742268041236,0.7608247422680412
40,0.815625,0.7322916666666667
50,0.8136842105263158,0.8452631578947368
60,0.8159574468085107,0.8457446808510638
71,0.8127018299246501,0.8363832077502691
81,0.7573449401523396,0.868335146898803
91,0.8195819581958196,0.8591859185918592
101,0.8109010011123471,0.8954393770856507
111,0.8110236220472441,0.8413948256467941
121,0.8134243458475541,0.875995449374289
131,0.759493670886076,0.8814729574223246
141,0.8160651920838184,0.8952270081490105
151,0.8221436984687869,0.8362779740871613
161,0.8176400476758046,0.8712753277711561
171,0.8154402895054282,0.8709288299155609
181,0.8156288156288156,0.8962148962148963
191,0.8108776266996292,0.892459826946848
201,0.8222778473091364,0.8735919899874843
211,0.8073510773130546,0.8694550063371356
221,0.8112965340179717,0.8806161745827985
231,0.8179453836150845,0.9102730819245773
241,0.8155467720685112,0.9104084321475626
251,0.8144192256341789,0.8878504672897196
261,0.8132611637347767,0.8985115020297699
271,0.8148148148148149,0.8834019204389575
281,0.8178025034770515,0.9054242002781641
291,0.8236953455571228,0.8998589562764457
301,0.821173104434907,0.9084406294706724
311,0.8040638606676342,0.8969521044992743
321,0.8217967599410898,0.914580265095729
331,0.828101644245142,0.9088191330343797
341,0.8118361153262519,0.8877086494688923
351,0.8073959938366718,0.9275808936825886
361,0.8215962441314554,0.8888888888888888
371,0.8235294117647058,0.9220985691573926
381,0.8239095315024233,0.9192245557350566
391,0.80623973727422,0.9080459770114943
401,0.8163606010016695,0.9248747913188647
411,0.8217317487266553,0.9100169779286927
421,0.8272884283246977,0.917098445595855
431,0.8101933216168717,0.9138840070298769
441,0.813953488372093,0.9051878354203936
451,0.8306010928961749,0.9089253187613844
461,0.8014842300556586,0.9183673469387755
471,0.831758034026465,0.9224952741020794
481,0.8342967244701349,0.9190751445086706
491,0.8172888015717092,0.9194499017681729
501,0.811623246492986,0.9018036072144289
511,0.7852760736196319,0.9059304703476483
521,0.826722338204593,0.918580375782881
531,0.8230277185501066,0.8955223880597015
541,0.8191721132897604,0.9215686274509804
551,0.7951002227171492,0.9198218262806236
561,0.8223234624145785,0.9362186788154897
571,0.7972027972027972,0.9044289044289044
581,0.8305489260143198,0.918854415274463
591,0.8190709046454767,0.9388753056234719
601,0.8095238095238095,0.9022556390977443
611,0.8277634961439588,0.922879177377892
621,0.7783641160949868,0.9234828496042217
631,0.8319783197831978,0.9214092140921409
641,0.8217270194986073,0.9303621169916434
651,0.8252148997134671,0.9369627507163324
661,0.8112094395280236,0.9203539823008849
671,0.8389057750759878,0.9240121580547113
681,0.8338557993730408,0.9373040752351097
691,0.7896440129449838,0.9029126213592233
701,0.8060200668896321,0.9331103678929766
711,0.7923875432525952,0.9377162629757786
721,0.8172043010752688,0.9247311827956989
731,0.7881040892193308,0.9219330855018587
741,0.8069498069498069,0.9227799227799228
751,0.8232931726907631,0.9598393574297188
761,0.8117154811715481,0.9330543933054394
771,0.8427947598253275,0.9170305676855895
781,0.8036529680365296,0.9406392694063928
791,0.8181818181818181,0.9330143540669856
801,0.8341708542713568,0.9045226130653267
811,0.8148148148148149,0.9365079365079365
821,0.8435754189944134,0.9329608938547486
831,0.7514792899408285,0.8994082840236687
841,0.8113207547169812,0.9119496855345912
851,0.7919463087248322,0.9395973154362416
861,0.7841726618705036,0.935251798561151
871,0.7674418604651163,0.875968992248062
881,0.8235294117647058,0.9663865546218487
891,0.8256880733944953,0.908256880733945
901,0.7676767676767677,0.9696969696969697
911,0.8089887640449438,0.9775280898876404
921,0.8227848101265822,0.9367088607594937
931,0.782608695652174,0.9420289855072463
941,0.7966101694915254,0.9322033898305084
951,0.8571428571428572,0.8979591836734694
961,0.8974358974358975,0.9743589743589743
971,0.8275862068965517,0.8620689655172413
981,0.7894736842105263,1.0
991,0.5555555555555556,0.5555555555555556
