10,0.8141414141414142
20,0.7918367346938775
30,0.8463917525773196
40,0.765625
50,0.8189473684210526
60,0.8553191489361702
71,0.8632938643702907
81,0.8226332970620239
91,0.8657865786578658
101,0.8509454949944383
111,0.8908886389201349
121,0.881683731513083
131,0.8665132336018412
141,0.8533178114086146
151,0.8421672555948174
161,0.865315852205006
171,0.8950542822677925
181,0.8827838827838828
191,0.872682323856613
201,0.8986232790988736
211,0.8643852978453739
221,0.8780487804878049
231,0.859557867360208
241,0.855072463768116
251,0.8744993324432577
261,0.8958051420838972
271,0.8930041152263375
281,0.8817802503477051
291,0.9153737658674189
301,0.9084406294706724
311,0.888243831640058
321,0.9013254786450663
331,0.8953662182361734
341,0.8922610015174507
351,0.9075500770416025
361,0.8888888888888888
371,0.9125596184419714
381,0.9111470113085622
391,0.9129720853858785
401,0.8681135225375626
411,0.9049235993208828
421,0.924006908462867
431,0.8927943760984183
441,0.9105545617173524
451,0.9143897996357013
461,0.8905380333951762
471,0.8809073724007561
481,0.8959537572254335
491,0.8958742632612966
501,0.9238476953907816
511,0.9161554192229039
521,0.9144050104384134
531,0.9189765458422174
541,0.9041394335511983
551,0.9242761692650334
561,0.929384965831435
571,0.916083916083916
581,0.9116945107398569
591,0.9168704156479217
601,0.9172932330827068
611,0.922879177377892
621,0.9234828496042217
631,0.924119241192412
641,0.8997214484679665
651,0.9226361031518625
661,0.8997050147492626
671,0.9118541033434651
681,0.9090909090909091
691,0.9061488673139159
701,0.9364548494983278
711,0.8996539792387543
721,0.9605734767025089
731,0.9330855018587361
741,0.9343629343629344
751,0.9317269076305221
761,0.9623430962343096
771,0.9257641921397379
781,0.9406392694063928
791,0.8899521531100478
801,0.9447236180904522
811,0.9417989417989419
821,0.9106145251396648
831,0.9408284023668639
841,0.9308176100628931
851,0.9530201342281879
861,0.9496402877697842
871,0.9302325581395349
881,0.9411764705882353
891,0.944954128440367
901,0.9191919191919192
911,0.9775280898876404
921,0.9493670886075949
931,0.927536231884058
941,0.9322033898305084
951,0.9795918367346939
961,0.9230769230769231
971,0.896551724137931
981,0.8947368421052632
991,1.0
