2,0.87,0.9088888888888889
3,0.95,0.9333333333333333
4,0.95,0.9366666666666666
5,0.91,0.9533333333333334
6,0.91,0.9444444444444444
7,0.91,0.9466666666666667
8,0.92,0.95
9,0.92,0.95
10,0.88,0.9511111111111111
11,0.91,0.9488888888888889
12,0.91,0.9488888888888889
13,0.91,0.9455555555555556
14,0.9,0.9533333333333334
15,0.9,0.9533333333333334
16,0.9,0.9533333333333334
17,0.9,0.9533333333333334
18,0.91,0.9455555555555556
19,0.91,0.9455555555555556
20,0.91,0.9455555555555556
21,0.91,0.9455555555555556
22,0.91,0.9455555555555556
23,0.91,0.9455555555555556
24,0.91,0.9455555555555556
25,0.91,0.9455555555555556
26,0.91,0.9455555555555556
27,0.91,0.9455555555555556
28,0.91,0.9455555555555556
29,0.91,0.9455555555555556
30,0.91,0.9455555555555556
31,0.91,0.9455555555555556
32,0.91,0.9455555555555556
33,0.91,0.9455555555555556
34,0.91,0.9455555555555556
35,0.91,0.9455555555555556
36,0.91,0.9455555555555556
37,0.91,0.9466666666666667
38,0.91,0.9466666666666667
39,0.91,0.9466666666666667
40,0.91,0.9466666666666667
41,0.91,0.9455555555555556
42,0.91,0.9455555555555556
43,0.91,0.9455555555555556
44,0.91,0.9455555555555556
45,0.91,0.9455555555555556
46,0.91,0.9455555555555556
47,0.91,0.9455555555555556
48,0.91,0.9466666666666667
49,0.91,0.9466666666666667
